code,year,gini_net_SWIID,infant_mortality,D10/D1,infant_mortality_OECD,OECD_dummy,homicide_rate
SVN,1995.0,0.215337848663,6.2,4.58949995852,5.5,1.0,2.2
SVN,1996.0,0.221172389984,5.8,4.61454183918,4.7,1.0,1.9
SVN,1997.0,0.229476394653,5.4,5.44545280351,5.2,1.0,1.8
SVN,1998.0,0.232830314636,5.2,5.10619755119,5.2,1.0,0.7
SVN,1999.0,0.240346641541,4.8,5.33468349912,4.5,1.0,1.3
SVN,2000.0,0.221996803284,4.5,5.0515222892,4.9,1.0,1.8
SVN,2001.0,0.214797325134,4.3,5.02048599467,4.2,1.0,1.4
SVN,2002.0,0.211462955475,4.1,,3.8,1.0,1.8
SVN,2003.0,0.21844285965,3.9,,4.0,1.0,1.1
SVN,2004.0,0.228716621399,3.7,4.73913043478,3.7,1.0,1.4
SVN,2005.0,0.230005493164,3.5,5.10256387993,4.1,1.0,1.0
SVN,2006.0,0.231324367523,3.3,4.97499990463,3.4,1.0,0.6
SVN,2007.0,0.230771961212,3.2,4.75609767164,2.8,1.0,1.2
SVN,2008.0,0.242261676788,3.0,4.90000009537,2.4,1.0,0.5
SVN,2009.0,0.242209606171,2.8,4.70731699663,2.4,1.0,0.6
SVN,2010.0,0.25268081665,2.7,4.92500019073,2.5,1.0,0.7
SVN,2011.0,0.252617321014,2.6,5.07692275712,2.9,1.0,
SVN,2012.0,0.246173458099,2.4,,1.6,1.0,
SVN,2013.0,0.253895244598,2.3,,2.9,1.0,
SVN,2014.0,,2.2,,,,
SVN,2015.0,,2.1,,,,
SWE,1935.0,,,,,,
SWE,1945.0,,,,,,
SWE,1948.0,,,,,,
SWE,1951.0,,,,,,
SWE,1952.0,,,,,,
SWE,1953.0,,,,,,
SWE,1954.0,,,13.65,,,
SWE,1955.0,,,,,,
SWE,1956.0,,,,,,
SWE,1957.0,,,,,,
SWE,1958.0,,,,,,
SWE,1959.0,,,,,,
SWE,1960.0,0.28964717865,,,16.6,1.0,
SWE,1961.0,0.250760612488,,,15.8,1.0,
SWE,1962.0,0.262491836548,,,15.4,1.0,
SWE,1963.0,0.261012840271,,17.4375,15.4,1.0,
SWE,1964.0,0.259680709839,,,14.2,1.0,
SWE,1965.0,0.254914836884,,,13.3,1.0,
SWE,1966.0,0.258626480103,,,12.6,1.0,
SWE,1967.0,0.257319965363,,57.4793187348,12.9,1.0,
SWE,1968.0,0.257253894806,,,13.1,1.0,
SWE,1969.0,0.265584888458,,,11.7,1.0,
SWE,1970.0,0.259555530548,,18.3333333333,11.0,1.0,
SWE,1971.0,0.276993045807,,,11.1,1.0,
SWE,1972.0,0.252798938751,,9.68181818182,10.8,1.0,
SWE,1973.0,0.254386310577,,,9.9,1.0,
SWE,1974.0,0.21405374527,,,9.6,1.0,
SWE,1975.0,0.213635787964,,,8.6,1.0,
SWE,1976.0,0.199199314117,,,8.3,1.0,
SWE,1977.0,0.184255847931,,,8.0,1.0,
SWE,1978.0,0.195683288574,,,7.8,1.0,
SWE,1979.0,0.204600372314,,7.65664961637,7.5,1.0,
SWE,1980.0,0.200295143127,,,6.9,1.0,
SWE,1981.0,0.195002346039,,3.88931212189,6.9,1.0,
SWE,1982.0,0.198986663818,,,6.8,1.0,
SWE,1983.0,0.196845836639,,,7.0,1.0,
SWE,1984.0,0.193367328644,,,6.4,1.0,
SWE,1985.0,0.188364810944,,,6.8,1.0,
SWE,1986.0,0.202137527466,,,5.9,1.0,
SWE,1987.0,0.21088306427,,25.8001921493,6.1,1.0,
SWE,1988.0,0.194176521301,,,5.8,1.0,
SWE,1989.0,0.192334117889,,,5.8,1.0,
SWE,1990.0,0.177608470917,5.8,,6.0,1.0,
SWE,1991.0,0.205134830475,5.5,4.59090909091,6.2,1.0,
SWE,1992.0,0.227672176361,5.1,5.39860327693,5.3,1.0,
SWE,1993.0,0.220600471497,4.8,,4.8,1.0,
SWE,1994.0,0.21968296051,4.4,,4.4,1.0,
SWE,1995.0,0.222810592651,4.0,5.63942712721,4.1,1.0,0.9
SWE,1996.0,0.217504062653,3.8,4.90476190476,4.0,1.0,1.1
SWE,1997.0,0.215750904083,3.6,,3.6,1.0,1.0
SWE,1998.0,0.223544750214,3.5,,3.5,1.0,1.1
SWE,1999.0,0.232699260712,3.4,5.675,3.4,1.0,1.1
SWE,2000.0,0.253450431824,3.4,6.40897874768,3.4,1.0,1.0
SWE,2001.0,0.234920749664,3.4,5.56097560976,3.7,1.0,0.9
SWE,2002.0,0.229945278168,3.3,5.39024390244,3.3,1.0,1.1
SWE,2003.0,0.225040302277,3.2,5.31707317073,3.1,1.0,0.9
SWE,2004.0,0.235014057159,3.1,5.00000006276,3.1,1.0,1.2
SWE,2005.0,0.238266620636,3.0,5.27658718087,2.4,1.0,0.9
SWE,2006.0,0.244712867737,2.8,5.93939414085,2.8,1.0,1.0
SWE,2007.0,0.250378131866,2.7,5.05128212334,2.5,1.0,1.2
SWE,2008.0,0.246557369232,2.6,5.65714263917,2.5,1.0,0.9
SWE,2009.0,0.250994663239,2.5,5.94117652827,2.5,1.0,1.0
SWE,2010.0,0.242121124268,2.5,5.49999993383,2.5,1.0,1.0
SWE,2011.0,0.240066204071,2.4,5.49999993383,2.1,1.0,
SWE,2012.0,0.240423603058,2.4,,2.6,1.0,
SWE,2013.0,,2.4,,2.7,1.0,
SWE,2014.0,,2.4,,,,
SWE,2015.0,,2.4,,,,
SWZ,1974.0,,,,,,
SWZ,1990.0,,56.0,,,,
SWZ,1991.0,,56.7,,,,
SWZ,1992.0,,58.6,,,,
SWZ,1993.0,,61.4,,,,
SWZ,1994.0,0.585784645081,64.9,50.2,,,
SWZ,1995.0,0.572481689453,68.7,,,,
SWZ,1996.0,0.559178733826,72.5,,,,
SWZ,1997.0,0.545875778198,76.0,,,,
SWZ,1998.0,0.532572822571,79.1,,,,
SWZ,1999.0,0.519269866943,81.8,,,,
SWZ,2000.0,0.505966911316,84.0,,,,
SWZ,2001.0,0.512344703674,85.4,25.0969007314,,,
SWZ,2002.0,0.510483551025,85.9,,,,
SWZ,2003.0,0.508622360229,85.9,,,,12.4
SWZ,2004.0,0.506761207581,84.8,,,,12.9
SWZ,2005.0,0.504900054932,83.0,,,,
SWZ,2006.0,0.509338035583,76.8,,,,
SWZ,2007.0,0.513776016235,74.7,,,,
SWZ,2008.0,0.518214035034,73.2,,,,
SWZ,2009.0,0.522652015686,65.8,,,,
SWZ,2010.0,,59.1,,,,
SWZ,2011.0,,53.6,,,,
SWZ,2012.0,,51.5,,,,
SWZ,2013.0,,48.4,,,,
SWZ,2014.0,,45.8,,,,
SWZ,2015.0,,44.5,,,,
SYC,1978.0,0.437002105713,,,,,
SYC,1990.0,,14.2,,,,
SYC,1991.0,,13.7,,,,
SYC,1992.0,,13.3,,,,
SYC,1993.0,,13.0,,,,
SYC,1994.0,,12.7,,,,
SYC,1995.0,,12.5,,,,
SYC,1996.0,,12.3,,,,
SYC,1997.0,,12.2,,,,
SYC,1998.0,,12.2,,,,
SYC,1999.0,,12.2,,,,
SYC,2000.0,0.420597343445,12.3,,,,
SYC,2001.0,0.418645324707,12.3,,,,
SYC,2002.0,0.416693344116,12.3,,,,
SYC,2003.0,0.414741325378,12.3,,,,
SYC,2004.0,0.412789344788,12.3,,,,
SYC,2005.0,0.41083732605,12.3,,,,
SYC,2006.0,0.408885345459,12.2,,,,8.3
SYC,2007.0,0.406933326721,12.2,,,,
SYC,2008.0,,12.2,,,,
SYC,2009.0,,12.2,,,,
SYC,2010.0,,12.2,,,,
SYC,2011.0,,12.2,,,,
SYC,2012.0,,12.2,,,,
SYC,2013.0,,12.1,,,,
SYC,2014.0,,11.9,,,,
SYC,2015.0,,11.7,,,,
SYR,1990.0,,30.4,,,,
SYR,1991.0,,29.2,,,,
SYR,1992.0,,28.0,,,,
SYR,1993.0,,26.8,,,,
SYR,1994.0,,25.7,,,,
SYR,1995.0,,24.6,,,,
SYR,1996.0,,23.6,,,,
SYR,1997.0,0.333797645569,22.6,,,,2.0
SYR,1998.0,0.340485153198,21.6,,,,2.2
SYR,1999.0,0.347172660828,20.7,,,,2.1
SYR,2000.0,0.353860168457,19.8,,,,2.2
SYR,2001.0,0.360547676086,19.0,,,,2.3
SYR,2002.0,0.367235183716,18.2,,,,2.2
SYR,2003.0,0.373922691345,17.5,,,,2.3
SYR,2004.0,0.34590839386,16.8,8.73070469803,,,2.4
SYR,2005.0,0.344727249146,16.1,,,,2.3
SYR,2006.0,0.343546142578,15.4,,,,2.4
SYR,2007.0,0.342364997864,14.8,6.69030154845,,,2.8
SYR,2008.0,,14.2,,,,2.7
SYR,2009.0,,13.7,,,,2.4
SYR,2010.0,,13.2,,,,2.3
SYR,2011.0,,12.8,,,,
SYR,2012.0,,12.6,,,,
SYR,2013.0,,12.1,,,,
SYR,2014.0,,11.7,,,,
SYR,2015.0,,11.1,,,,
TCA,1998.0,,,,,,0.0
TCA,1999.0,0.360493927002,,,,,0.0
TCA,2000.0,,,,,,0.0
TCA,2001.0,,,,,,0.0
TCA,2002.0,,,,,,10.7
TCA,2003.0,,,,,,0.0
TCA,2005.0,,,,,,0.0
TCA,2008.0,,,,,,8.9
TCA,2009.0,,,,,,8.7
TCD,1958.0,,,9.59375,,,
TCD,1990.0,,115.8,,,,
TCD,1991.0,,114.7,,,,
TCD,1992.0,,113.7,,,,
TCD,1993.0,,112.6,,,,
TCD,1994.0,,111.7,,,,
TCD,1995.0,,110.9,,,,
TCD,1996.0,,110.0,,,,
TCD,1997.0,,109.1,,,,
TCD,1998.0,,108.0,,,,
TCD,1999.0,,106.9,,,,
TCD,2000.0,,105.7,,,,
TCD,2001.0,,104.6,,,,
TCD,2002.0,0.396150932312,103.4,,,,
TCD,2003.0,0.399514427185,102.3,,,,
TCD,2004.0,0.406301422119,101.3,,,,
TCD,2005.0,0.413088417053,100.4,,,,
TCD,2006.0,,99.4,,,,
TCD,2007.0,,98.1,,,,
TCD,2008.0,,96.7,,,,15.8
TCD,2009.0,,95.1,,,,
TCD,2010.0,,93.6,,,,
TCD,2011.0,,91.9,,,,
TCD,2012.0,,90.2,,,,
TCD,2013.0,,88.4,,,,
TCD,2014.0,,86.7,,,,
TCD,2015.0,,85.0,,,,
TGO,1957.0,,,,,,
TGO,1990.0,,90.2,,,,
TGO,1991.0,,89.0,,,,
TGO,1992.0,,87.9,,,,
TGO,1993.0,,86.8,,,,
TGO,1994.0,,85.5,,,,
TGO,1995.0,,84.2,,,,
TGO,1996.0,,82.8,,,,
TGO,1997.0,,81.2,,,,
TGO,1998.0,,79.6,,,,
TGO,1999.0,,77.9,,,,
TGO,2000.0,,76.2,,,,
TGO,2001.0,,74.4,,,,
TGO,2002.0,,72.6,,,,
TGO,2003.0,,70.8,,,,
TGO,2004.0,,69.1,,,,
TGO,2005.0,0.357351036072,67.4,,,,
TGO,2006.0,0.368176002502,65.7,,,,
TGO,2007.0,0.374738922119,64.1,,,,
TGO,2008.0,0.381301841736,62.5,,,,10.9
TGO,2009.0,0.387864761353,60.9,,,,
TGO,2010.0,0.394427680969,59.3,,,,
TGO,2011.0,0.400990600586,57.9,,,,
TGO,2012.0,,56.5,,,,
TGO,2013.0,,55.0,,,,
TGO,2014.0,,53.6,,,,
TGO,2015.0,,52.3,,,,
THA,1962.0,0.382329559326,,15.5971433739,,,
THA,1963.0,,,,,,
THA,1968.0,0.417691040039,,,,,
THA,1969.0,0.409532814026,,21.9634690867,,,
THA,1970.0,0.419423217773,,12.5657051282,,,
THA,1971.0,0.428891143799,,,,,
THA,1974.0,0.409910469055,,,,,
THA,1975.0,0.403978729248,,20.5162084306,,,
THA,1976.0,0.42198387146,,,,,
THA,1981.0,0.406528816223,,21.8807728459,,,
THA,1982.0,0.427529525757,,,,,
THA,1984.0,0.436301651001,,,,,
THA,1986.0,0.462333259583,,31.9589987996,,,
THA,1987.0,0.456127510071,,,,,
THA,1988.0,0.449921760559,,23.0634892995,,,
THA,1989.0,0.450469207764,,,,,
THA,1990.0,0.464906311035,30.3,26.4969676635,,,
THA,1991.0,0.435325584412,28.8,,,,
THA,1992.0,0.435605010986,27.3,26.5977714344,,,
THA,1993.0,0.412841491699,26.0,,,,
THA,1994.0,0.434780006409,24.8,29.7227325851,,,
THA,1995.0,0.431510467529,23.7,,,,7.6
THA,1996.0,0.428240890503,22.7,33.7709415611,,,7.4
THA,1997.0,0.422785453796,21.7,,,,7.9
THA,1998.0,0.41733001709,20.8,27.8507338976,,,8.7
THA,1999.0,0.410107917786,19.9,38.3018340729,,,8.1
THA,2000.0,0.41785320282,19.1,14.5842237166,,,8.1
THA,2001.0,0.393492279053,18.3,14.1304347826,,,7.9
THA,2002.0,0.406938209534,17.5,12.5578766781,,,7.0
THA,2003.0,0.427453536987,16.7,,,,9.8
THA,2004.0,0.447968902588,16.0,,,,6.5
THA,2005.0,0.44293586731,15.3,,,,7.2
THA,2006.0,0.437902870178,14.6,,,,7.0
THA,2007.0,0.429466629028,14.0,,,,6.5
THA,2008.0,0.421030349731,13.4,,,,5.8
THA,2009.0,0.386627426147,12.9,13.8885205139,,,5.4
THA,2010.0,0.401228256226,12.5,,,,5.3
THA,2011.0,0.360416870117,12.0,14.3333333333,,,4.8
THA,2012.0,,11.6,,,,
THA,2013.0,,11.2,,,,
THA,2014.0,,10.9,,,,
THA,2015.0,,10.5,,,,
TJK,1981.0,0.221486263275,,,,,
TJK,1986.0,0.242594890594,,,,,
TJK,1987.0,0.26414100647,,,,,
TJK,1988.0,0.285687141418,,,,,
TJK,1989.0,0.286660404205,,,,,
TJK,1990.0,0.287642993927,85.0,,,,
TJK,1991.0,0.293692970276,86.9,,,,
TJK,1992.0,0.299742946625,90.1,,,,
TJK,1993.0,0.3057929039,93.0,,,,
TJK,1994.0,0.311842880249,94.1,,,,
TJK,1995.0,0.317892856598,93.0,,,,7.5
TJK,1996.0,0.322648353577,90.4,,,,8.3
TJK,1997.0,0.327403831482,87.0,,,,8.4
TJK,1998.0,0.332159309387,83.0,,,,8.1
TJK,1999.0,0.336914787292,78.8,8.92239187407,,,5.8
TJK,2000.0,0.337355194092,74.3,,,,4.6
TJK,2001.0,0.337795562744,69.7,,,,3.7
TJK,2002.0,0.338235931396,65.3,,,,2.9
TJK,2003.0,0.338676338196,61.0,7.83186673179,,,2.6
TJK,2004.0,0.321485557556,57.3,8.2839279081,,,2.2
TJK,2005.0,0.325319252014,54.1,,,,2.4
TJK,2006.0,0.329152908325,51.4,,,,4.3
TJK,2007.0,0.332986602783,49.2,,,,2.3
TJK,2008.0,0.329018173218,47.4,,,,1.8
TJK,2009.0,0.325049743652,46.0,,,,2.1
TJK,2010.0,,44.7,,,,2.1
TJK,2011.0,,43.3,,,,
TJK,2012.0,,42.1,,,,
TJK,2013.0,,40.9,,,,
TJK,2014.0,,39.7,,,,
TJK,2015.0,,38.5,,,,
TKM,1981.0,0.27137140274,,,,,
TKM,1986.0,0.257371749878,,,,,
TKM,1987.0,0.259284973145,,,,,
TKM,1988.0,0.261198196411,,4.201171875,,,
TKM,1989.0,0.255299892426,,,,,
TKM,1990.0,0.245139122009,72.5,,,,
TKM,1991.0,0.260461540222,72.0,,,,
TKM,1992.0,0.275783939362,71.9,,,,
TKM,1993.0,0.315358695984,71.9,9.87132352941,,,
TKM,1994.0,0.341723365784,71.9,,,,
TKM,1995.0,0.36808807373,71.7,,,,6.4
TKM,1996.0,0.39445274353,71.2,,,,7.8
TKM,1997.0,0.420817451477,70.4,,,,8.3
TKM,1998.0,0.447182121277,69.2,,,,7.8
TKM,1999.0,0.442283706665,67.8,,,,7.2
TKM,2000.0,0.4373853302,66.1,,,,5.9
TKM,2001.0,0.432486953735,64.4,,,,5.4
TKM,2002.0,0.427588539124,62.7,,,,5.2
TKM,2003.0,0.396931991577,61.1,,,,5.0
TKM,2004.0,0.407714576721,59.4,,,,4.4
TKM,2005.0,0.392863388062,57.8,,,,4.3
TKM,2006.0,,56.2,,,,4.2
TKM,2007.0,,54.7,,,,
TKM,2008.0,,53.2,,,,
TKM,2009.0,,51.7,,,,
TKM,2010.0,,50.4,,,,
TKM,2011.0,,48.9,,,,
TKM,2012.0,,47.6,,,,
TKM,2013.0,,46.2,,,,
TKM,2014.0,,45.0,,,,
TKM,2015.0,,43.7,,,,
TLS,1990.0,,132.0,,,,
TLS,1991.0,,126.8,,,,
TLS,1992.0,,121.7,,,,
TLS,1993.0,,116.7,,,,
TLS,1994.0,,112.0,,,,
TLS,1995.0,,107.3,,,,
TLS,1996.0,,102.9,,,,
TLS,1997.0,,98.5,,,,
TLS,1998.0,,94.4,,,,
TLS,1999.0,,90.3,,,,
TLS,2000.0,,86.3,,,,
TLS,2001.0,0.406389083862,82.4,,,,
TLS,2002.0,0.391730651855,78.6,,,,
TLS,2003.0,0.377072219849,74.8,,,,
TLS,2004.0,0.362413749695,71.0,,,,
TLS,2005.0,0.347755317688,67.4,,,,
TLS,2006.0,0.333096885681,63.9,,,,
TLS,2007.0,0.318438434601,60.7,,,,
TLS,2008.0,,57.8,,,,6.9
TLS,2009.0,,55.3,,,,
TLS,2010.0,,53.1,,,,
TLS,2011.0,,51.1,,,,
TLS,2012.0,,49.3,,,,
TLS,2013.0,,47.6,,,,
TLS,2014.0,,46.1,,,,
TLS,2015.0,,44.7,,,,
TON,1990.0,,18.7,,,,
TON,1991.0,,18.0,,,,
TON,1992.0,,17.4,,,,
TON,1993.0,,16.9,,,,
TON,1994.0,,16.5,,,,
TON,1995.0,,16.2,,,,
TON,1996.0,,15.9,,,,
TON,1997.0,,15.7,,,,
TON,1998.0,,15.5,,,,
TON,1999.0,,15.3,,,,
TON,2000.0,,15.1,,,,
TON,2001.0,,14.8,,,,
TON,2002.0,,14.6,,,,
TON,2003.0,,14.4,,,,
TON,2004.0,,14.3,,,,
TON,2005.0,,14.3,,,,
TON,2006.0,,14.4,,,,
TON,2007.0,,14.5,,,,
TON,2008.0,,14.6,,,,1.0
TON,2009.0,,14.8,,,,
TON,2010.0,,15.0,,,,
TON,2011.0,,15.0,,,,
TON,2012.0,,15.0,,,,
TON,2013.0,,14.9,,,,
TON,2014.0,,14.7,,,,
TON,2015.0,,14.4,,,,
TTO,1958.0,,,,,,
TTO,1965.0,,,,,,
TTO,1971.0,0.548563613892,,21.9333333333,,,
TTO,1976.0,0.492246742249,,19.875,,,
TTO,1981.0,0.438413505554,,,,,
TTO,1988.0,0.395828285217,,16.7419354839,,,
TTO,1989.0,0.397917633057,,,,,
TTO,1990.0,0.400006942749,26.9,,,,
TTO,1991.0,0.402096252441,26.5,,,,
TTO,1992.0,0.404185600281,26.2,27.5531400966,,,
TTO,1993.0,0.401817245483,25.9,,,,
TTO,1994.0,0.399448928833,25.7,,,,
TTO,1995.0,0.401027679443,25.6,,,,
TTO,1996.0,0.402606430054,25.5,,,,
TTO,1997.0,0.404185180664,25.5,,,,
TTO,1998.0,0.405763931274,25.4,,,,
TTO,1999.0,0.407342681885,25.4,,,,
TTO,2000.0,0.408921470642,25.3,,,,9.3
TTO,2001.0,0.410500221252,25.3,,,,11.6
TTO,2002.0,0.412078971863,25.1,,,,13.1
TTO,2003.0,0.413657722473,24.7,,,,17.5
TTO,2004.0,0.415236473083,24.3,,,,19.8
TTO,2005.0,0.416815223694,23.8,,,,29.3
TTO,2006.0,,23.3,,,,28.1
TTO,2007.0,,22.8,,,,29.5
TTO,2008.0,,22.2,,,,41.1
TTO,2009.0,,21.6,,,,37.9
TTO,2010.0,,21.0,,,,35.2
TTO,2011.0,,20.4,,,,
TTO,2012.0,,19.7,,,,
TTO,2013.0,,19.2,,,,
TTO,2014.0,,18.7,,,,
TTO,2015.0,,18.2,,,,
TUN,1961.0,,,32.2296296296,,,
TUN,1965.0,0.559203872681,,,,,
TUN,1970.0,,,20.7222222222,,,
TUN,1975.0,0.449140357971,,,,,
TUN,1980.0,0.434697875977,,,,,
TUN,1985.0,0.427051391602,,15.0796460177,,,
TUN,1986.0,0.418027801514,,,,,
TUN,1987.0,0.409004173279,,,,,
TUN,1988.0,0.399980583191,,,,,
TUN,1989.0,0.390956954956,,,,,
TUN,1990.0,0.381933364868,44.3,13.4605263158,,,
TUN,1991.0,0.392713508606,42.8,,,,
TUN,1992.0,0.403493652344,41.2,,,,
TUN,1993.0,0.414273796082,39.6,,,,
TUN,1994.0,0.425053939819,37.8,,,,
TUN,1995.0,0.435834083557,35.9,,,,
TUN,1996.0,0.436332931519,33.9,,,,
TUN,1997.0,0.43683177948,31.9,,,,
TUN,1998.0,0.437330589294,29.9,,,,
TUN,1999.0,0.437829437256,28.1,,,,
TUN,2000.0,0.438328285217,26.3,13.6956521739,,,
TUN,2001.0,0.422655601501,24.7,,,,
TUN,2002.0,0.406982917786,23.3,,,,
TUN,2003.0,0.39131023407,22.0,,,,
TUN,2004.0,0.375637550354,20.7,,,,
TUN,2005.0,0.359964866638,19.6,,,,
TUN,2006.0,0.361565437317,18.5,,,,
TUN,2007.0,0.363166046143,17.5,,,,
TUN,2008.0,0.364766616821,16.6,,,,1.1
TUN,2009.0,0.366367225647,15.7,,,,
TUN,2010.0,0.367967796326,14.9,,,,
TUN,2011.0,,14.2,,,,
TUN,2012.0,,13.6,,,,
TUN,2013.0,,13.1,,,,
TUN,2014.0,,12.6,,,,
TUN,2015.0,,12.1,,,,
TUR,1952.0,,,,,,
TUR,1963.0,0.472546730042,,,,,
TUR,1964.0,0.459427871704,,,,,
TUR,1965.0,0.473726539612,,,,,
TUR,1966.0,0.465215339661,,,,,
TUR,1968.0,,,44.7,,,
TUR,1973.0,,,,,,
TUR,1974.0,,,,,,
TUR,1977.0,0.456099777222,,,,,
TUR,1978.0,0.488190841675,,,,,
TUR,1979.0,0.47653377533,,,,,
TUR,1980.0,0.486312866211,,,,,
TUR,1981.0,0.492541732788,,,,,
TUR,1982.0,0.488358078003,,,,,
TUR,1983.0,0.477601470947,,,,,
TUR,1984.0,0.462537651062,,,,,
TUR,1986.0,0.457529373169,,,,,
TUR,1987.0,0.423970718384,,14.8987341772,,,
TUR,1988.0,0.462160682678,,,,,
TUR,1989.0,0.471336402893,,,,,
TUR,1990.0,0.469260520935,55.8,,,,
TUR,1991.0,0.467184677124,53.1,,,,
TUR,1992.0,0.465108795166,50.5,,,,
TUR,1993.0,0.465740356445,48.0,,,,
TUR,1994.0,0.45411907196,45.5,14.2114537445,,,
TUR,1995.0,0.482007980347,43.1,,,,
TUR,1996.0,0.476464576721,40.8,,40.9,1.0,
TUR,1997.0,0.470429649353,38.5,,38.8,1.0,
TUR,1998.0,0.437895736694,36.3,,36.5,1.0,
TUR,1999.0,0.419443054199,34.2,,33.9,1.0,
TUR,2000.0,0.389933547974,32.1,13.347826087,28.9,1.0,
TUR,2001.0,0.404476318359,30.2,,27.8,1.0,
TUR,2002.0,0.419019088745,28.3,,26.7,1.0,
TUR,2003.0,0.417503166199,26.5,,25.6,1.0,4.3
TUR,2004.0,0.407882919312,24.8,,24.6,1.0,4.3
TUR,2005.0,0.413790969849,23.2,,23.6,1.0,4.9
TUR,2006.0,0.393317871094,21.7,17.6694153707,22.6,1.0,4.6
TUR,2007.0,0.383183097839,20.2,13.0209919754,16.8,1.0,3.6
TUR,2008.0,0.380348320007,18.9,12.7735495276,16.1,1.0,3.3
TUR,2009.0,0.369769287109,17.6,13.9857011086,13.7,1.0,
TUR,2010.0,0.376683387756,16.4,12.5731619071,12.2,1.0,
TUR,2011.0,0.374014167786,15.3,13.3399909832,11.7,1.0,
TUR,2012.0,0.377625846863,14.2,12.9344281326,11.6,1.0,
TUR,2013.0,,13.2,12.2956326871,10.8,1.0,
TUR,2014.0,,12.3,,,,
TUR,2015.0,,11.6,,,,
TUV,1990.0,,44.4,,,,
TUV,1991.0,,43.9,,,,
TUV,1992.0,,43.2,,,,
TUV,1993.0,,42.4,,,,
TUV,1994.0,,41.5,,,,
TUV,1995.0,,40.4,,,,
TUV,1996.0,,39.3,,,,
TUV,1997.0,,38.0,,,,
TUV,1998.0,,36.7,,,,
TUV,1999.0,,35.4,,,,
TUV,2000.0,,34.3,,,,
TUV,2001.0,,33.2,,,,
TUV,2002.0,,32.3,,,,
TUV,2003.0,,31.5,,,,
TUV,2004.0,,30.7,,,,
TUV,2005.0,,30.0,,,,
TUV,2006.0,,29.3,,,,
TUV,2007.0,,28.5,,,,
TUV,2008.0,,27.7,,,,
TUV,2009.0,,27.0,,,,
TUV,2010.0,,26.3,,,,
TUV,2011.0,,25.6,,,,
TUV,2012.0,,24.9,,,,
TUV,2013.0,,24.1,,,,
TUV,2014.0,,23.4,,,,
TUV,2015.0,,22.8,,,,
TWN,1953.0,,,41.0909090909,,,
TWN,1959.0,,,15.3913043478,,,
TWN,1961.0,,,25.7857142857,,,
TWN,1964.0,0.289290676117,,8.7,,,
TWN,1968.0,0.295885715485,,,,,
TWN,1970.0,0.282112255096,,,,,
TWN,1971.0,0.268218269348,,,,,
TWN,1972.0,0.257885780334,,6.21396396396,,,
TWN,1974.0,0.262857685089,,,,,
TWN,1975.0,0.257768707275,,,,,
TWN,1976.0,0.265927276611,,,,,
TWN,1977.0,0.258976573944,,,,,
TWN,1978.0,0.258453788757,,,,,
TWN,1979.0,0.267078323364,,,,,
TWN,1980.0,0.262414608002,,,,,
TWN,1981.0,0.26523141861,,6.58938172043,,,
TWN,1982.0,0.267261276245,,,,,
TWN,1983.0,0.265917682648,,,,,
TWN,1984.0,0.269906311035,,,,,
TWN,1985.0,0.267904205322,,,,,
TWN,1986.0,0.267845191956,,6.6114484651,,,
TWN,1987.0,0.270200748444,,,,,
TWN,1988.0,0.273810367584,,,,,
TWN,1989.0,0.278526725769,,,,,
TWN,1990.0,0.275589008331,,,,,
TWN,1991.0,0.272836875916,,6.43188395912,,,
TWN,1992.0,0.276332988739,,,,,
TWN,1993.0,0.281175060272,,,,,
TWN,1994.0,0.283611526489,,,,,
TWN,1995.0,0.284458713531,,6.20731468167,,,
TWN,1996.0,0.286435184479,,,,,
TWN,1997.0,0.285325832367,,7.31837434099,,,
TWN,1998.0,0.290450878143,,,,,
TWN,1999.0,0.289030895233,,,,,
TWN,2000.0,0.288722915649,,7.35406011682,,,
TWN,2001.0,0.300458812714,,,,,
TWN,2002.0,0.30532125473,,,,,
TWN,2003.0,0.3100340271,,,,,
TWN,2004.0,0.306937484741,,,,,
TWN,2005.0,0.303840942383,,7.55116484813,,,
TWN,2006.0,0.310131607056,,,,,
TWN,2007.0,0.308959579468,,,,,
TWN,2008.0,0.314610500336,,,,,
TWN,2009.0,0.313320407867,,,,,
TWN,2010.0,0.317080459595,,,,,
TWN,2011.0,0.313679084778,,,,,
TWN,2012.0,0.313311634064,,,,,
TWN,2013.0,,,,,,
TZA,1964.0,0.520775375366,,,,,
TZA,1967.0,,,19.5252760524,,,
TZA,1968.0,,,,,,
TZA,1969.0,0.416064834595,,37.6636904762,,,
TZA,1977.0,,,,,,
TZA,1983.0,,,,,,
TZA,1990.0,,100.4,,,,
TZA,1991.0,0.417445716858,99.6,54.011627907,,,
TZA,1992.0,0.376225776672,98.9,,,,
TZA,1993.0,0.364266586304,98.1,15.5994422167,,,
TZA,1994.0,0.361938362122,97.1,,,,
TZA,1995.0,0.359610176086,95.8,,,,
TZA,1996.0,0.357281951904,93.8,,,,
TZA,1997.0,0.354953727722,91.4,,,,
TZA,1998.0,0.35262550354,88.2,,,,
TZA,1999.0,0.350297317505,84.5,,,,
TZA,2000.0,0.347969093323,80.3,,,,
TZA,2001.0,0.386548461914,75.9,,,,
TZA,2002.0,0.392164230347,71.4,,,,
TZA,2003.0,0.397779998779,67.0,,,,
TZA,2004.0,0.403395767212,62.7,,,,
TZA,2005.0,0.409011497498,58.7,,,,
TZA,2006.0,0.41462726593,55.2,,,,
